uid;polyline;isLeafNode;value
32;LINESTRING(103.288869238 18.318320237, 103.230852879 18.318320237, 103.230852879 18.2603038781, 103.288869238 18.2603038781, 103.288869238 18.318320237);True;{0.38461538461538464: 'NongKhai', 0.07692307692307693: 'Bueng Kan'}
33;LINESTRING(103.346885596 18.318320237, 103.288869238 18.318320237, 103.288869238 18.2603038781, 103.346885596 18.2603038781, 103.346885596 18.318320237);True;{0.8461538461538461: 'Bueng Kan', 0.07692307692307693: 'NongKhai'}
35;LINESTRING(103.230852879 18.3763365959, 103.17283652 18.3763365959, 103.17283652 18.318320237, 103.230852879 18.318320237, 103.230852879 18.3763365959);True;NULL
36;LINESTRING(103.17283652 18.3763365959, 103.114820161 18.3763365959, 103.114820161 18.318320237, 103.17283652 18.318320237, 103.17283652 18.3763365959);True;NULL
37;LINESTRING(103.17283652 18.318320237, 103.114820161 18.318320237, 103.114820161 18.2603038781, 103.17283652 18.2603038781, 103.17283652 18.318320237);True;{0.07692307692307693: 'NongKhai'}
38;LINESTRING(103.230852879 18.318320237, 103.17283652 18.318320237, 103.17283652 18.2603038781, 103.230852879 18.2603038781, 103.230852879 18.318320237);True;{0.23076923076923078: 'NongKhai'}
40;LINESTRING(103.230852879 18.2603038781, 103.17283652 18.2603038781, 103.17283652 18.2022875192, 103.230852879 18.2022875192, 103.230852879 18.2603038781);True;{1.0: 'NongKhai'}
41;LINESTRING(103.17283652 18.2603038781, 103.114820161 18.2603038781, 103.114820161 18.2022875192, 103.17283652 18.2022875192, 103.17283652 18.2603038781);True;{0.3076923076923077: 'NongKhai'}
42;LINESTRING(103.17283652 18.2022875192, 103.114820161 18.2022875192, 103.114820161 18.1442711603, 103.17283652 18.1442711603, 103.17283652 18.2022875192);True;{0.5384615384615384: 'NongKhai'}
43;LINESTRING(103.230852879 18.2022875192, 103.17283652 18.2022875192, 103.17283652 18.1442711603, 103.230852879 18.1442711603, 103.230852879 18.2022875192);True;{1.0: 'NongKhai'}
45;LINESTRING(103.346885596 18.2603038781, 103.288869238 18.2603038781, 103.288869238 18.2022875192, 103.346885596 18.2022875192, 103.346885596 18.2603038781);True;{0.7692307692307693: 'Bueng Kan', 0.23076923076923078: 'NongKhai'}
46;LINESTRING(103.288869238 18.2603038781, 103.230852879 18.2603038781, 103.230852879 18.2022875192, 103.288869238 18.2022875192, 103.288869238 18.2603038781);True;{0.7692307692307693: 'NongKhai', 0.23076923076923078: 'Bueng Kan'}
47;LINESTRING(103.288869238 18.2022875192, 103.230852879 18.2022875192, 103.230852879 18.1442711603, 103.288869238 18.1442711603, 103.288869238 18.2022875192);True;{1.0: 'NongKhai'}
48;LINESTRING(103.346885596 18.2022875192, 103.288869238 18.2022875192, 103.288869238 18.1442711603, 103.346885596 18.1442711603, 103.346885596 18.2022875192);True;{0.7692307692307693: 'NongKhai', 0.23076923076923078: 'Bueng Kan'}
49;LINESTRING(102.882754725 18.6084020314, 102.418623854 18.6084020314, 102.418623854 18.1442711603, 102.882754725 18.1442711603, 102.882754725 18.6084020314);True;NULL
52;LINESTRING(102.882754725 18.1442711603, 102.766722008 18.1442711603, 102.766722008 18.0282384426, 102.882754725 18.0282384426, 102.882754725 18.1442711603);True;NULL
53;LINESTRING(102.766722008 18.1442711603, 102.65068929 18.1442711603, 102.65068929 18.0282384426, 102.766722008 18.0282384426, 102.766722008 18.1442711603);True;NULL
54;LINESTRING(102.766722008 18.0282384426, 102.65068929 18.0282384426, 102.65068929 17.9122057248, 102.766722008 17.9122057248, 102.766722008 18.0282384426);True;NULL
56;LINESTRING(102.882754725 18.0282384426, 102.824738366 18.0282384426, 102.824738366 17.9702220837, 102.882754725 17.9702220837, 102.882754725 18.0282384426);True;{0.07692307692307693: 'NongKhai'}
57;LINESTRING(102.824738366 18.0282384426, 102.766722008 18.0282384426, 102.766722008 17.9702220837, 102.824738366 17.9702220837, 102.824738366 18.0282384426);True;NULL
58;LINESTRING(102.824738366 17.9702220837, 102.766722008 17.9702220837, 102.766722008 17.9122057248, 102.824738366 17.9122057248, 102.824738366 17.9702220837);True;{0.38461538461538464: 'NongKhai'}
59;LINESTRING(102.882754725 17.9702220837, 102.824738366 17.9702220837, 102.824738366 17.9122057248, 102.882754725 17.9122057248, 102.882754725 17.9702220837);True;{0.8461538461538461: 'NongKhai'}
61;LINESTRING(102.65068929 18.1442711603, 102.534656572 18.1442711603, 102.534656572 18.0282384426, 102.65068929 18.0282384426, 102.65068929 18.1442711603);True;NULL
62;LINESTRING(102.534656572 18.1442711603, 102.418623854 18.1442711603, 102.418623854 18.0282384426, 102.534656572 18.0282384426, 102.534656572 18.1442711603);True;NULL
64;LINESTRING(102.534656572 18.0282384426, 102.476640213 18.0282384426, 102.476640213 17.9702220837, 102.534656572 17.9702220837, 102.534656572 18.0282384426);True;{0.07692307692307693: 'NongKhai'}
65;LINESTRING(102.476640213 18.0282384426, 102.418623854 18.0282384426, 102.418623854 17.9702220837, 102.476640213 17.9702220837, 102.476640213 18.0282384426);True;{0.15384615384615385: 'NongKhai'}
66;LINESTRING(102.476640213 17.9702220837, 102.418623854 17.9702220837, 102.418623854 17.9122057248, 102.476640213 17.9122057248, 102.476640213 17.9702220837);True;{0.9230769230769231: 'NongKhai'}
67;LINESTRING(102.534656572 17.9702220837, 102.476640213 17.9702220837, 102.476640213 17.9122057248, 102.534656572 17.9122057248, 102.534656572 17.9702220837);True;{0.8461538461538461: 'NongKhai'}
69;LINESTRING(102.65068929 18.0282384426, 102.592672931 18.0282384426, 102.592672931 17.9702220837, 102.65068929 17.9702220837, 102.65068929 18.0282384426);True;NULL
70;LINESTRING(102.592672931 18.0282384426, 102.534656572 18.0282384426, 102.534656572 17.9702220837, 102.592672931 17.9702220837, 102.592672931 18.0282384426);True;NULL
71;LINESTRING(102.592672931 17.9702220837, 102.534656572 17.9702220837, 102.534656572 17.9122057248, 102.592672931 17.9122057248, 102.592672931 17.9702220837);True;{0.7692307692307693: 'NongKhai'}
72;LINESTRING(102.65068929 17.9702220837, 102.592672931 17.9702220837, 102.592672931 17.9122057248, 102.65068929 17.9122057248, 102.65068929 17.9702220837);True;{0.23076923076923078: 'NongKhai'}
75;LINESTRING(102.65068929 17.9122057248, 102.592672931 17.9122057248, 102.592672931 17.8541893659, 102.65068929 17.8541893659, 102.65068929 17.9122057248);True;{0.23076923076923078: 'NongKhai'}
76;LINESTRING(102.592672931 17.9122057248, 102.534656572 17.9122057248, 102.534656572 17.8541893659, 102.592672931 17.8541893659, 102.592672931 17.9122057248);True;{0.9230769230769231: 'NongKhai'}
77;LINESTRING(102.592672931 17.8541893659, 102.534656572 17.8541893659, 102.534656572 17.796173007, 102.592672931 17.796173007, 102.592672931 17.8541893659);True;{0.9230769230769231: 'NongKhai'}
78;LINESTRING(102.65068929 17.8541893659, 102.592672931 17.8541893659, 102.592672931 17.796173007, 102.65068929 17.796173007, 102.65068929 17.8541893659);True;{0.5384615384615384: 'NongKhai'}
80;LINESTRING(102.534656572 17.9122057248, 102.476640213 17.9122057248, 102.476640213 17.8541893659, 102.534656572 17.8541893659, 102.534656572 17.9122057248);True;{1.0: 'NongKhai'}
81;LINESTRING(102.476640213 17.9122057248, 102.418623854 17.9122057248, 102.418623854 17.8541893659, 102.476640213 17.8541893659, 102.476640213 17.9122057248);True;{1.0: 'NongKhai'}
82;LINESTRING(102.476640213 17.8541893659, 102.418623854 17.8541893659, 102.418623854 17.796173007, 102.476640213 17.796173007, 102.476640213 17.8541893659);True;{0.7692307692307693: 'NongKhai', 0.23076923076923078: 'UdonThani'}
83;LINESTRING(102.534656572 17.8541893659, 102.476640213 17.8541893659, 102.476640213 17.796173007, 102.534656572 17.796173007, 102.534656572 17.8541893659);True;{1.0: 'NongKhai'}
85;LINESTRING(102.534656572 17.796173007, 102.476640213 17.796173007, 102.476640213 17.7381566482, 102.534656572 17.7381566482, 102.534656572 17.796173007);True;{0.38461538461538464: 'UdonThani', 0.6153846153846154: 'NongKhai'}
86;LINESTRING(102.476640213 17.796173007, 102.418623854 17.796173007, 102.418623854 17.7381566482, 102.476640213 17.7381566482, 102.476640213 17.796173007);True;{0.6923076923076923: 'UdonThani', 0.3076923076923077: 'NongKhai'}
87;LINESTRING(102.476640213 17.7381566482, 102.418623854 17.7381566482, 102.418623854 17.6801402893, 102.476640213 17.6801402893, 102.476640213 17.7381566482);True;{1.0: 'UdonThani'}
88;LINESTRING(102.534656572 17.7381566482, 102.476640213 17.7381566482, 102.476640213 17.6801402893, 102.534656572 17.6801402893, 102.534656572 17.7381566482);True;{1.0: 'UdonThani'}
90;LINESTRING(102.65068929 17.796173007, 102.592672931 17.796173007, 102.592672931 17.7381566482, 102.65068929 17.7381566482, 102.65068929 17.796173007);True;{1.0: 'NongKhai'}
91;LINESTRING(102.592672931 17.796173007, 102.534656572 17.796173007, 102.534656572 17.7381566482, 102.592672931 17.7381566482, 102.592672931 17.796173007);True;{0.9230769230769231: 'NongKhai', 0.07692307692307693: 'UdonThani'}
92;LINESTRING(102.592672931 17.7381566482, 102.534656572 17.7381566482, 102.534656572 17.6801402893, 102.592672931 17.6801402893, 102.592672931 17.7381566482);True;{0.6923076923076923: 'UdonThani', 0.3076923076923077: 'NongKhai'}
93;LINESTRING(102.65068929 17.7381566482, 102.592672931 17.7381566482, 102.592672931 17.6801402893, 102.65068929 17.6801402893, 102.65068929 17.7381566482);True;{0.9230769230769231: 'NongKhai', 0.07692307692307693: 'UdonThani'}
96;LINESTRING(102.882754725 17.9122057248, 102.824738366 17.9122057248, 102.824738366 17.8541893659, 102.882754725 17.8541893659, 102.882754725 17.9122057248);True;{0.8461538461538461: 'NongKhai', 0.15384615384615385: 'UdonThani'}
97;LINESTRING(102.824738366 17.9122057248, 102.766722008 17.9122057248, 102.766722008 17.8541893659, 102.824738366 17.8541893659, 102.824738366 17.9122057248);True;{0.9230769230769231: 'NongKhai'}
98;LINESTRING(102.824738366 17.8541893659, 102.766722008 17.8541893659, 102.766722008 17.796173007, 102.824738366 17.796173007, 102.824738366 17.8541893659);True;{1.0: 'NongKhai'}
99;LINESTRING(102.882754725 17.8541893659, 102.824738366 17.8541893659, 102.824738366 17.796173007, 102.882754725 17.796173007, 102.882754725 17.8541893659);True;{0.38461538461538464: 'NongKhai', 0.6153846153846154: 'UdonThani'}
101;LINESTRING(102.766722008 17.9122057248, 102.708705649 17.9122057248, 102.708705649 17.8541893659, 102.766722008 17.8541893659, 102.766722008 17.9122057248);True;{0.46153846153846156: 'NongKhai'}
102;LINESTRING(102.708705649 17.9122057248, 102.65068929 17.9122057248, 102.65068929 17.8541893659, 102.708705649 17.8541893659, 102.708705649 17.9122057248);True;{0.23076923076923078: 'NongKhai'}
103;LINESTRING(102.708705649 17.8541893659, 102.65068929 17.8541893659, 102.65068929 17.796173007, 102.708705649 17.796173007, 102.708705649 17.8541893659);True;{0.6153846153846154: 'NongKhai'}
104;LINESTRING(102.766722008 17.8541893659, 102.708705649 17.8541893659, 102.708705649 17.796173007, 102.766722008 17.796173007, 102.766722008 17.8541893659);True;{1.0: 'NongKhai'}
105;LINESTRING(102.766722008 17.796173007, 102.65068929 17.796173007, 102.65068929 17.6801402893, 102.766722008 17.6801402893, 102.766722008 17.796173007);True;{1.0: 'NongKhai'}
107;LINESTRING(102.882754725 17.796173007, 102.824738366 17.796173007, 102.824738366 17.7381566482, 102.882754725 17.7381566482, 102.882754725 17.796173007);True;{0.38461538461538464: 'NongKhai', 0.6153846153846154: 'UdonThani'}
108;LINESTRING(102.824738366 17.796173007, 102.766722008 17.796173007, 102.766722008 17.7381566482, 102.824738366 17.7381566482, 102.824738366 17.796173007);True;{1.0: 'NongKhai'}
109;LINESTRING(102.824738366 17.7381566482, 102.766722008 17.7381566482, 102.766722008 17.6801402893, 102.824738366 17.6801402893, 102.824738366 17.7381566482);True;{0.8461538461538461: 'NongKhai', 0.15384615384615385: 'UdonThani'}
110;LINESTRING(102.882754725 17.7381566482, 102.824738366 17.7381566482, 102.824738366 17.6801402893, 102.882754725 17.6801402893, 102.882754725 17.7381566482);True;{0.7692307692307693: 'UdonThani', 0.23076923076923078: 'NongKhai'}
114;LINESTRING(103.346885596 18.1442711603, 103.288869238 18.1442711603, 103.288869238 18.0862548015, 103.346885596 18.0862548015, 103.346885596 18.1442711603);True;{0.5384615384615384: 'Bueng Kan', 0.46153846153846156: 'NongKhai'}
115;LINESTRING(103.288869238 18.1442711603, 103.230852879 18.1442711603, 103.230852879 18.0862548015, 103.288869238 18.0862548015, 103.288869238 18.1442711603);True;{1.0: 'NongKhai'}
116;LINESTRING(103.288869238 18.0862548015, 103.230852879 18.0862548015, 103.230852879 18.0282384426, 103.288869238 18.0282384426, 103.288869238 18.0862548015);True;{1.0: 'NongKhai'}
117;LINESTRING(103.346885596 18.0862548015, 103.288869238 18.0862548015, 103.288869238 18.0282384426, 103.346885596 18.0282384426, 103.346885596 18.0862548015);True;{0.38461538461538464: 'Bueng Kan', 0.6153846153846154: 'NongKhai'}
118;LINESTRING(103.230852879 18.1442711603, 103.114820161 18.1442711603, 103.114820161 18.0282384426, 103.230852879 18.0282384426, 103.230852879 18.1442711603);True;{1.0: 'NongKhai'}
119;LINESTRING(103.230852879 18.0282384426, 103.114820161 18.0282384426, 103.114820161 17.9122057248, 103.230852879 17.9122057248, 103.230852879 18.0282384426);True;{1.0: 'NongKhai'}
120;LINESTRING(103.346885596 18.0282384426, 103.230852879 18.0282384426, 103.230852879 17.9122057248, 103.346885596 17.9122057248, 103.346885596 18.0282384426);True;{1.0: 'NongKhai'}
123;LINESTRING(103.114820161 18.1442711603, 103.056803802 18.1442711603, 103.056803802 18.0862548015, 103.114820161 18.0862548015, 103.114820161 18.1442711603);True;{0.5384615384615384: 'NongKhai'}
124;LINESTRING(103.056803802 18.1442711603, 102.998787443 18.1442711603, 102.998787443 18.0862548015, 103.056803802 18.0862548015, 103.056803802 18.1442711603);True;NULL
125;LINESTRING(103.056803802 18.0862548015, 102.998787443 18.0862548015, 102.998787443 18.0282384426, 103.056803802 18.0282384426, 103.056803802 18.0862548015);True;NULL
126;LINESTRING(103.114820161 18.0862548015, 103.056803802 18.0862548015, 103.056803802 18.0282384426, 103.114820161 18.0282384426, 103.114820161 18.0862548015);True;{0.6153846153846154: 'NongKhai'}
127;LINESTRING(102.998787443 18.1442711603, 102.882754725 18.1442711603, 102.882754725 18.0282384426, 102.998787443 18.0282384426, 102.998787443 18.1442711603);True;NULL
129;LINESTRING(102.998787443 18.0282384426, 102.940771084 18.0282384426, 102.940771084 17.9702220837, 102.998787443 17.9702220837, 102.998787443 18.0282384426);True;{0.5384615384615384: 'NongKhai'}
130;LINESTRING(102.940771084 18.0282384426, 102.882754725 18.0282384426, 102.882754725 17.9702220837, 102.940771084 17.9702220837, 102.940771084 18.0282384426);True;{0.38461538461538464: 'NongKhai'}
131;LINESTRING(102.940771084 17.9702220837, 102.882754725 17.9702220837, 102.882754725 17.9122057248, 102.940771084 17.9122057248, 102.940771084 17.9702220837);True;{1.0: 'NongKhai'}
132;LINESTRING(102.998787443 17.9702220837, 102.940771084 17.9702220837, 102.940771084 17.9122057248, 102.998787443 17.9122057248, 102.998787443 17.9702220837);True;{1.0: 'NongKhai'}
134;LINESTRING(103.114820161 18.0282384426, 103.056803802 18.0282384426, 103.056803802 17.9702220837, 103.114820161 17.9702220837, 103.114820161 18.0282384426);True;{0.8461538461538461: 'NongKhai'}
135;LINESTRING(103.056803802 18.0282384426, 102.998787443 18.0282384426, 102.998787443 17.9702220837, 103.056803802 17.9702220837, 103.056803802 18.0282384426);True;{0.23076923076923078: 'NongKhai'}
136;LINESTRING(103.056803802 17.9702220837, 102.998787443 17.9702220837, 102.998787443 17.9122057248, 103.056803802 17.9122057248, 103.056803802 17.9702220837);True;{1.0: 'NongKhai'}
137;LINESTRING(103.114820161 17.9702220837, 103.056803802 17.9702220837, 103.056803802 17.9122057248, 103.114820161 17.9122057248, 103.114820161 17.9702220837);True;{1.0: 'NongKhai'}
140;LINESTRING(103.114820161 17.9122057248, 103.056803802 17.9122057248, 103.056803802 17.8541893659, 103.114820161 17.8541893659, 103.114820161 17.9122057248);True;{0.38461538461538464: 'UdonThani', 0.6153846153846154: 'NongKhai'}
141;LINESTRING(103.056803802 17.9122057248, 102.998787443 17.9122057248, 102.998787443 17.8541893659, 103.056803802 17.8541893659, 103.056803802 17.9122057248);True;{0.6923076923076923: 'NongKhai', 0.3076923076923077: 'UdonThani'}
142;LINESTRING(103.056803802 17.8541893659, 102.998787443 17.8541893659, 102.998787443 17.796173007, 103.056803802 17.796173007, 103.056803802 17.8541893659);True;{0.9230769230769231: 'UdonThani', 0.07692307692307693: 'NongKhai'}
143;LINESTRING(103.114820161 17.8541893659, 103.056803802 17.8541893659, 103.056803802 17.796173007, 103.114820161 17.796173007, 103.114820161 17.8541893659);True;{1.0: 'UdonThani'}
145;LINESTRING(102.998787443 17.9122057248, 102.940771084 17.9122057248, 102.940771084 17.8541893659, 102.998787443 17.8541893659, 102.998787443 17.9122057248);True;{0.9230769230769231: 'NongKhai', 0.07692307692307693: 'UdonThani'}
146;LINESTRING(102.940771084 17.9122057248, 102.882754725 17.9122057248, 102.882754725 17.8541893659, 102.940771084 17.8541893659, 102.940771084 17.9122057248);True;{0.5384615384615384: 'UdonThani', 0.46153846153846156: 'NongKhai'}
147;LINESTRING(102.940771084 17.8541893659, 102.882754725 17.8541893659, 102.882754725 17.796173007, 102.940771084 17.796173007, 102.940771084 17.8541893659);True;{1.0: 'UdonThani'}
148;LINESTRING(102.998787443 17.8541893659, 102.940771084 17.8541893659, 102.940771084 17.796173007, 102.998787443 17.796173007, 102.998787443 17.8541893659);True;{0.6923076923076923: 'UdonThani', 0.3076923076923077: 'NongKhai'}
149;LINESTRING(102.998787443 17.796173007, 102.882754725 17.796173007, 102.882754725 17.6801402893, 102.998787443 17.6801402893, 102.998787443 17.796173007);True;{1.0: 'UdonThani'}
150;LINESTRING(103.114820161 17.796173007, 102.998787443 17.796173007, 102.998787443 17.6801402893, 103.114820161 17.6801402893, 103.114820161 17.796173007);True;{1.0: 'UdonThani'}
153;LINESTRING(103.346885596 17.9122057248, 103.288869238 17.9122057248, 103.288869238 17.8541893659, 103.346885596 17.8541893659, 103.346885596 17.9122057248);True;{1.0: 'NongKhai'}
154;LINESTRING(103.288869238 17.9122057248, 103.230852879 17.9122057248, 103.230852879 17.8541893659, 103.288869238 17.8541893659, 103.288869238 17.9122057248);True;{0.7692307692307693: 'NongKhai', 0.23076923076923078: 'UdonThani'}
155;LINESTRING(103.288869238 17.8541893659, 103.230852879 17.8541893659, 103.230852879 17.796173007, 103.288869238 17.796173007, 103.288869238 17.8541893659);True;{0.9230769230769231: 'UdonThani', 0.07692307692307693: 'NongKhai'}
156;LINESTRING(103.346885596 17.8541893659, 103.288869238 17.8541893659, 103.288869238 17.796173007, 103.346885596 17.796173007, 103.346885596 17.8541893659);True;{0.38461538461538464: 'NongKhai', 0.6153846153846154: 'UdonThani'}
158;LINESTRING(103.230852879 17.9122057248, 103.17283652 17.9122057248, 103.17283652 17.8541893659, 103.230852879 17.8541893659, 103.230852879 17.9122057248);True;{0.7692307692307693: 'NongKhai', 0.23076923076923078: 'UdonThani'}
159;LINESTRING(103.17283652 17.9122057248, 103.114820161 17.9122057248, 103.114820161 17.8541893659, 103.17283652 17.8541893659, 103.17283652 17.9122057248);True;{0.9230769230769231: 'NongKhai', 0.07692307692307693: 'UdonThani'}
160;LINESTRING(103.17283652 17.8541893659, 103.114820161 17.8541893659, 103.114820161 17.796173007, 103.17283652 17.796173007, 103.17283652 17.8541893659);True;{0.5384615384615384: 'UdonThani', 0.46153846153846156: 'NongKhai'}
161;LINESTRING(103.230852879 17.8541893659, 103.17283652 17.8541893659, 103.17283652 17.796173007, 103.230852879 17.796173007, 103.230852879 17.8541893659);True;{0.9230769230769231: 'UdonThani', 0.07692307692307693: 'NongKhai'}
162;LINESTRING(103.230852879 17.796173007, 103.114820161 17.796173007, 103.114820161 17.6801402893, 103.230852879 17.6801402893, 103.230852879 17.796173007);True;{1.0: 'UdonThani'}
163;LINESTRING(103.346885596 17.796173007, 103.230852879 17.796173007, 103.230852879 17.6801402893, 103.346885596 17.6801402893, 103.346885596 17.796173007);True;{1.0: 'UdonThani'}
166;LINESTRING(102.418623854 18.6084020314, 102.186558419 18.6084020314, 102.186558419 18.3763365959, 102.418623854 18.3763365959, 102.418623854 18.6084020314);True;NULL
167;LINESTRING(102.186558419 18.6084020314, 101.954492983 18.6084020314, 101.954492983 18.3763365959, 102.186558419 18.3763365959, 102.186558419 18.6084020314);True;NULL
169;LINESTRING(102.186558419 18.3763365959, 102.070525701 18.3763365959, 102.070525701 18.2603038781, 102.186558419 18.2603038781, 102.186558419 18.3763365959);True;NULL
170;LINESTRING(102.070525701 18.3763365959, 101.954492983 18.3763365959, 101.954492983 18.2603038781, 102.070525701 18.2603038781, 102.070525701 18.3763365959);True;NULL
172;LINESTRING(102.070525701 18.2603038781, 102.012509342 18.2603038781, 102.012509342 18.2022875192, 102.070525701 18.2022875192, 102.070525701 18.2603038781);True;{0.07692307692307693: 'Loei Province'}
173;LINESTRING(102.012509342 18.2603038781, 101.954492983 18.2603038781, 101.954492983 18.2022875192, 102.012509342 18.2022875192, 102.012509342 18.2603038781);True;NULL
174;LINESTRING(102.012509342 18.2022875192, 101.954492983 18.2022875192, 101.954492983 18.1442711603, 102.012509342 18.1442711603, 102.012509342 18.2022875192);True;NULL
175;LINESTRING(102.070525701 18.2022875192, 102.012509342 18.2022875192, 102.012509342 18.1442711603, 102.070525701 18.1442711603, 102.070525701 18.2022875192);True;{0.46153846153846156: 'Loei Province', 0.07692307692307693: 'NongKhai'}
177;LINESTRING(102.186558419 18.2603038781, 102.12854206 18.2603038781, 102.12854206 18.2022875192, 102.186558419 18.2022875192, 102.186558419 18.2603038781);True;{0.15384615384615385: 'NongKhai'}
178;LINESTRING(102.12854206 18.2603038781, 102.070525701 18.2603038781, 102.070525701 18.2022875192, 102.12854206 18.2022875192, 102.12854206 18.2603038781);True;{0.23076923076923078: 'Loei Province', 0.07692307692307693: 'NongKhai'}
179;LINESTRING(102.12854206 18.2022875192, 102.070525701 18.2022875192, 102.070525701 18.1442711603, 102.12854206 18.1442711603, 102.12854206 18.2022875192);True;{0.38461538461538464: 'Loei Province', 0.6153846153846154: 'NongKhai'}
180;LINESTRING(102.186558419 18.2022875192, 102.12854206 18.2022875192, 102.12854206 18.1442711603, 102.186558419 18.1442711603, 102.186558419 18.2022875192);True;{0.7692307692307693: 'NongKhai'}
182;LINESTRING(102.418623854 18.3763365959, 102.302591137 18.3763365959, 102.302591137 18.2603038781, 102.418623854 18.2603038781, 102.418623854 18.3763365959);True;NULL
183;LINESTRING(102.302591137 18.3763365959, 102.186558419 18.3763365959, 102.186558419 18.2603038781, 102.302591137 18.2603038781, 102.302591137 18.3763365959);True;NULL
185;LINESTRING(102.302591137 18.2603038781, 102.244574778 18.2603038781, 102.244574778 18.2022875192, 102.302591137 18.2022875192, 102.302591137 18.2603038781);True;NULL
186;LINESTRING(102.244574778 18.2603038781, 102.186558419 18.2603038781, 102.186558419 18.2022875192, 102.244574778 18.2022875192, 102.244574778 18.2603038781);True;NULL
187;LINESTRING(102.244574778 18.2022875192, 102.186558419 18.2022875192, 102.186558419 18.1442711603, 102.244574778 18.1442711603, 102.244574778 18.2022875192);True;{0.07692307692307693: 'NongKhai'}
188;LINESTRING(102.302591137 18.2022875192, 102.244574778 18.2022875192, 102.244574778 18.1442711603, 102.302591137 18.1442711603, 102.302591137 18.2022875192);True;NULL
189;LINESTRING(102.418623854 18.2603038781, 102.302591137 18.2603038781, 102.302591137 18.1442711603, 102.418623854 18.1442711603, 102.418623854 18.2603038781);True;NULL
190;LINESTRING(101.954492983 18.6084020314, 101.490362112 18.6084020314, 101.490362112 18.1442711603, 101.954492983 18.1442711603, 101.954492983 18.6084020314);True;NULL
194;LINESTRING(101.954492983 18.1442711603, 101.896476624 18.1442711603, 101.896476624 18.0862548015, 101.954492983 18.0862548015, 101.954492983 18.1442711603);True;{0.07692307692307693: 'Loei Province'}
195;LINESTRING(101.896476624 18.1442711603, 101.838460265 18.1442711603, 101.838460265 18.0862548015, 101.896476624 18.0862548015, 101.896476624 18.1442711603);True;NULL
196;LINESTRING(101.896476624 18.0862548015, 101.838460265 18.0862548015, 101.838460265 18.0282384426, 101.896476624 18.0282384426, 101.896476624 18.0862548015);True;{0.23076923076923078: 'Loei Province'}
197;LINESTRING(101.954492983 18.0862548015, 101.896476624 18.0862548015, 101.896476624 18.0282384426, 101.954492983 18.0282384426, 101.954492983 18.0862548015);True;{0.5384615384615384: 'Loei Province'}
199;LINESTRING(101.838460265 18.1442711603, 101.780443907 18.1442711603, 101.780443907 18.0862548015, 101.838460265 18.0862548015, 101.838460265 18.1442711603);True;NULL
200;LINESTRING(101.780443907 18.1442711603, 101.722427548 18.1442711603, 101.722427548 18.0862548015, 101.780443907 18.0862548015, 101.780443907 18.1442711603);True;NULL
201;LINESTRING(101.780443907 18.0862548015, 101.722427548 18.0862548015, 101.722427548 18.0282384426, 101.780443907 18.0282384426, 101.780443907 18.0862548015);True;{0.23076923076923078: 'Loei Province'}
202;LINESTRING(101.838460265 18.0862548015, 101.780443907 18.0862548015, 101.780443907 18.0282384426, 101.838460265 18.0282384426, 101.838460265 18.0862548015);True;{0.5384615384615384: 'Loei Province'}
204;LINESTRING(101.838460265 18.0282384426, 101.780443907 18.0282384426, 101.780443907 17.9702220837, 101.838460265 17.9702220837, 101.838460265 18.0282384426);True;{1.0: 'Loei Province'}
205;LINESTRING(101.780443907 18.0282384426, 101.722427548 18.0282384426, 101.722427548 17.9702220837, 101.780443907 17.9702220837, 101.780443907 18.0282384426);True;{0.5384615384615384: 'Loei Province'}
206;LINESTRING(101.780443907 17.9702220837, 101.722427548 17.9702220837, 101.722427548 17.9122057248, 101.780443907 17.9122057248, 101.780443907 17.9702220837);True;{0.7692307692307693: 'Loei Province'}
207;LINESTRING(101.838460265 17.9702220837, 101.780443907 17.9702220837, 101.780443907 17.9122057248, 101.838460265 17.9122057248, 101.838460265 17.9702220837);True;{1.0: 'Loei Province'}
209;LINESTRING(101.954492983 18.0282384426, 101.896476624 18.0282384426, 101.896476624 17.9702220837, 101.954492983 17.9702220837, 101.954492983 18.0282384426);True;{0.9230769230769231: 'Loei Province'}
210;LINESTRING(101.896476624 18.0282384426, 101.838460265 18.0282384426, 101.838460265 17.9702220837, 101.896476624 17.9702220837, 101.896476624 18.0282384426);True;{0.9230769230769231: 'Loei Province'}
211;LINESTRING(101.896476624 17.9702220837, 101.838460265 17.9702220837, 101.838460265 17.9122057248, 101.896476624 17.9122057248, 101.896476624 17.9702220837);True;{1.0: 'Loei Province'}
212;LINESTRING(101.954492983 17.9702220837, 101.896476624 17.9702220837, 101.896476624 17.9122057248, 101.954492983 17.9122057248, 101.954492983 17.9702220837);True;{1.0: 'Loei Province'}
214;LINESTRING(101.722427548 18.1442711603, 101.60639483 18.1442711603, 101.60639483 18.0282384426, 101.722427548 18.0282384426, 101.722427548 18.1442711603);True;NULL
215;LINESTRING(101.60639483 18.1442711603, 101.490362112 18.1442711603, 101.490362112 18.0282384426, 101.60639483 18.0282384426, 101.60639483 18.1442711603);True;NULL
216;LINESTRING(101.60639483 18.0282384426, 101.490362112 18.0282384426, 101.490362112 17.9122057248, 101.60639483 17.9122057248, 101.60639483 18.0282384426);True;NULL
218;LINESTRING(101.722427548 18.0282384426, 101.664411189 18.0282384426, 101.664411189 17.9702220837, 101.722427548 17.9702220837, 101.722427548 18.0282384426);True;NULL
