uid	polyline	isLeafNode	value
161	LINESTRING(103.954628183 16.7550350242, 103.858554804 16.7550350242, 103.858554804 16.6650339273, 103.954628183 16.6650339273, 103.954628183 16.7550350242)	True	Kalasin
162	LINESTRING(104.050701563 16.7550350242, 103.954628183 16.7550350242, 103.954628183 16.6650339273, 104.050701563 16.6650339273, 104.050701563 16.7550350242)	True	Kalasin
163	LINESTRING(104.050701563 16.6650339273, 103.858554804 16.6650339273, 103.858554804 16.4850317333, 104.050701563 16.4850317333, 104.050701563 16.6650339273)	True	Kalasin
164	LINESTRING(104.242848322 16.6650339273, 104.050701563 16.6650339273, 104.050701563 16.4850317333, 104.242848322 16.4850317333, 104.242848322 16.6650339273)	False	NULL
165	LINESTRING(104.242848322 16.6650339273, 104.146774942 16.6650339273, 104.146774942 16.5750328303, 104.242848322 16.5750328303, 104.242848322 16.6650339273)	True	Mukdahan
166	LINESTRING(104.146774942 16.6650339273, 104.050701563 16.6650339273, 104.050701563 16.5750328303, 104.146774942 16.5750328303, 104.146774942 16.6650339273)	True	Kalasin
167	LINESTRING(104.146774942 16.5750328303, 104.050701563 16.5750328303, 104.050701563 16.4850317333, 104.146774942 16.4850317333, 104.146774942 16.5750328303)	True	Kalasin
168	LINESTRING(104.242848322 16.5750328303, 104.146774942 16.5750328303, 104.146774942 16.4850317333, 104.242848322 16.4850317333, 104.242848322 16.5750328303)	True	Kalasin
169	LINESTRING(103.858554804 16.8450361212, 103.474261286 16.8450361212, 103.474261286 16.4850317333, 103.858554804 16.4850317333, 103.858554804 16.8450361212)	True	Kalasin
170	LINESTRING(103.858554804 16.4850317333, 103.474261286 16.4850317333, 103.474261286 16.1250273455, 103.858554804 16.1250273455, 103.858554804 16.4850317333)	False	NULL
171	LINESTRING(103.858554804 16.4850317333, 103.666408045 16.4850317333, 103.666408045 16.3050295394, 103.858554804 16.3050295394, 103.858554804 16.4850317333)	False	NULL
172	LINESTRING(103.858554804 16.4850317333, 103.762481424 16.4850317333, 103.762481424 16.3950306364, 103.858554804 16.3950306364, 103.858554804 16.4850317333)	True	Roi Et
173	LINESTRING(103.762481424 16.4850317333, 103.666408045 16.4850317333, 103.666408045 16.3950306364, 103.762481424 16.3950306364, 103.762481424 16.4850317333)	True	Kalasin
174	LINESTRING(103.762481424 16.3950306364, 103.666408045 16.3950306364, 103.666408045 16.3050295394, 103.762481424 16.3050295394, 103.762481424 16.3950306364)	True	Kalasin
175	LINESTRING(103.858554804 16.3950306364, 103.762481424 16.3950306364, 103.762481424 16.3050295394, 103.858554804 16.3050295394, 103.858554804 16.3950306364)	True	Roi Et
176	LINESTRING(103.666408045 16.4850317333, 103.474261286 16.4850317333, 103.474261286 16.3050295394, 103.666408045 16.3050295394, 103.666408045 16.4850317333)	True	Kalasin
177	LINESTRING(103.666408045 16.3050295394, 103.474261286 16.3050295394, 103.474261286 16.1250273455, 103.666408045 16.1250273455, 103.666408045 16.3050295394)	False	NULL
178	LINESTRING(103.666408045 16.3050295394, 103.570334666 16.3050295394, 103.570334666 16.2150284424, 103.666408045 16.2150284424, 103.666408045 16.3050295394)	True	Kalasin
179	LINESTRING(103.570334666 16.3050295394, 103.474261286 16.3050295394, 103.474261286 16.2150284424, 103.570334666 16.2150284424, 103.570334666 16.3050295394)	True	Kalasin
180	LINESTRING(103.570334666 16.2150284424, 103.474261286 16.2150284424, 103.474261286 16.1250273455, 103.570334666 16.1250273455, 103.570334666 16.2150284424)	True	Roi Et
181	LINESTRING(103.666408045 16.2150284424, 103.570334666 16.2150284424, 103.570334666 16.1250273455, 103.666408045 16.1250273455, 103.666408045 16.2150284424)	True	Roi Et
182	LINESTRING(103.858554804 16.3050295394, 103.666408045 16.3050295394, 103.666408045 16.1250273455, 103.858554804 16.1250273455, 103.858554804 16.3050295394)	False	NULL
183	LINESTRING(103.858554804 16.3050295394, 103.762481424 16.3050295394, 103.762481424 16.2150284424, 103.858554804 16.2150284424, 103.858554804 16.3050295394)	True	Roi Et
184	LINESTRING(103.762481424 16.3050295394, 103.666408045 16.3050295394, 103.666408045 16.2150284424, 103.762481424 16.2150284424, 103.762481424 16.3050295394)	True	Kalasin
185	LINESTRING(103.762481424 16.2150284424, 103.666408045 16.2150284424, 103.666408045 16.1250273455, 103.762481424 16.1250273455, 103.762481424 16.2150284424)	True	Roi Et
186	LINESTRING(103.858554804 16.2150284424, 103.762481424 16.2150284424, 103.762481424 16.1250273455, 103.858554804 16.1250273455, 103.858554804 16.2150284424)	True	Roi Et
187	LINESTRING(104.242848322 16.4850317333, 103.858554804 16.4850317333, 103.858554804 16.1250273455, 104.242848322 16.1250273455, 104.242848322 16.4850317333)	False	NULL
188	LINESTRING(104.242848322 16.4850317333, 104.050701563 16.4850317333, 104.050701563 16.3050295394, 104.242848322 16.3050295394, 104.242848322 16.4850317333)	False	NULL
189	LINESTRING(104.242848322 16.4850317333, 104.146774942 16.4850317333, 104.146774942 16.3950306364, 104.242848322 16.3950306364, 104.242848322 16.4850317333)	True	Kalasin
190	LINESTRING(104.146774942 16.4850317333, 104.050701563 16.4850317333, 104.050701563 16.3950306364, 104.146774942 16.3950306364, 104.146774942 16.4850317333)	True	Kalasin
191	LINESTRING(104.146774942 16.3950306364, 104.050701563 16.3950306364, 104.050701563 16.3050295394, 104.146774942 16.3050295394, 104.146774942 16.3950306364)	True	Roi Et
192	LINESTRING(104.242848322 16.3950306364, 104.146774942 16.3950306364, 104.146774942 16.3050295394, 104.242848322 16.3050295394, 104.242848322 16.3950306364)	True	Roi Et
193	LINESTRING(104.050701563 16.4850317333, 103.858554804 16.4850317333, 103.858554804 16.3050295394, 104.050701563 16.3050295394, 104.050701563 16.4850317333)	True	Roi Et
194	LINESTRING(104.050701563 16.3050295394, 103.858554804 16.3050295394, 103.858554804 16.1250273455, 104.050701563 16.1250273455, 104.050701563 16.3050295394)	True	Roi Et
195	LINESTRING(104.242848322 16.3050295394, 104.050701563 16.3050295394, 104.050701563 16.1250273455, 104.242848322 16.1250273455, 104.242848322 16.3050295394)	True	Roi Et
196	LINESTRING(105.011435358 16.8450361212, 104.242848322 16.8450361212, 104.242848322 16.1250273455, 105.011435358 16.1250273455, 105.011435358 16.8450361212)	False	NULL
197	LINESTRING(105.011435358 16.8450361212, 104.62714184 16.8450361212, 104.62714184 16.4850317333, 105.011435358 16.4850317333, 105.011435358 16.8450361212)	False	NULL
198	LINESTRING(105.011435358 16.8450361212, 104.819288599 16.8450361212, 104.819288599 16.6650339273, 105.011435358 16.6650339273, 105.011435358 16.8450361212)	True	NULL
199	LINESTRING(104.819288599 16.8450361212, 104.62714184 16.8450361212, 104.62714184 16.6650339273, 104.819288599 16.6650339273, 104.819288599 16.8450361212)	False	NULL
200	LINESTRING(104.819288599 16.8450361212, 104.723215219 16.8450361212, 104.723215219 16.7550350242, 104.819288599 16.7550350242, 104.819288599 16.8450361212)	True	NULL
201	LINESTRING(104.723215219 16.8450361212, 104.62714184 16.8450361212, 104.62714184 16.7550350242, 104.723215219 16.7550350242, 104.723215219 16.8450361212)	True	Nakhon Phanom
202	LINESTRING(104.723215219 16.7550350242, 104.62714184 16.7550350242, 104.62714184 16.6650339273, 104.723215219 16.6650339273, 104.723215219 16.7550350242)	True	Mukdahan
203	LINESTRING(104.819288599 16.7550350242, 104.723215219 16.7550350242, 104.723215219 16.6650339273, 104.819288599 16.6650339273, 104.819288599 16.7550350242)	True	NULL
204	LINESTRING(104.819288599 16.6650339273, 104.62714184 16.6650339273, 104.62714184 16.4850317333, 104.819288599 16.4850317333, 104.819288599 16.6650339273)	False	NULL
205	LINESTRING(104.819288599 16.6650339273, 104.723215219 16.6650339273, 104.723215219 16.5750328303, 104.819288599 16.5750328303, 104.819288599 16.6650339273)	True	NULL
206	LINESTRING(104.723215219 16.6650339273, 104.62714184 16.6650339273, 104.62714184 16.5750328303, 104.723215219 16.5750328303, 104.723215219 16.6650339273)	True	Mukdahan
207	LINESTRING(104.723215219 16.5750328303, 104.62714184 16.5750328303, 104.62714184 16.4850317333, 104.723215219 16.4850317333, 104.723215219 16.5750328303)	True	Mukdahan
208	LINESTRING(104.819288599 16.5750328303, 104.723215219 16.5750328303, 104.723215219 16.4850317333, 104.819288599 16.4850317333, 104.819288599 16.5750328303)	True	NULL
209	LINESTRING(105.011435358 16.6650339273, 104.819288599 16.6650339273, 104.819288599 16.4850317333, 105.011435358 16.4850317333, 105.011435358 16.6650339273)	True	NULL
210	LINESTRING(104.62714184 16.8450361212, 104.242848322 16.8450361212, 104.242848322 16.4850317333, 104.62714184 16.4850317333, 104.62714184 16.8450361212)	True	Mukdahan
211	LINESTRING(104.62714184 16.4850317333, 104.242848322 16.4850317333, 104.242848322 16.1250273455, 104.62714184 16.1250273455, 104.62714184 16.4850317333)	False	NULL
212	LINESTRING(104.62714184 16.4850317333, 104.434995081 16.4850317333, 104.434995081 16.3050295394, 104.62714184 16.3050295394, 104.62714184 16.4850317333)	True	Mukdahan
213	LINESTRING(104.434995081 16.4850317333, 104.242848322 16.4850317333, 104.242848322 16.3050295394, 104.434995081 16.3050295394, 104.434995081 16.4850317333)	False	NULL
214	LINESTRING(104.434995081 16.4850317333, 104.338921701 16.4850317333, 104.338921701 16.3950306364, 104.434995081 16.3950306364, 104.434995081 16.4850317333)	True	Mukdahan
215	LINESTRING(104.338921701 16.4850317333, 104.242848322 16.4850317333, 104.242848322 16.3950306364, 104.338921701 16.3950306364, 104.338921701 16.4850317333)	True	Roi Et
216	LINESTRING(104.338921701 16.3950306364, 104.242848322 16.3950306364, 104.242848322 16.3050295394, 104.338921701 16.3050295394, 104.338921701 16.3950306364)	True	Roi Et
217	LINESTRING(104.434995081 16.3950306364, 104.338921701 16.3950306364, 104.338921701 16.3050295394, 104.434995081 16.3050295394, 104.434995081 16.3950306364)	True	Mukdahan
218	LINESTRING(104.434995081 16.3050295394, 104.242848322 16.3050295394, 104.242848322 16.1250273455, 104.434995081 16.1250273455, 104.434995081 16.3050295394)	False	NULL
219	LINESTRING(104.434995081 16.3050295394, 104.338921701 16.3050295394, 104.338921701 16.2150284424, 104.434995081 16.2150284424, 104.434995081 16.3050295394)	True	Yasothon
220	LINESTRING(104.338921701 16.3050295394, 104.242848322 16.3050295394, 104.242848322 16.2150284424, 104.338921701 16.2150284424, 104.338921701 16.3050295394)	True	Roi Et
221	LINESTRING(104.338921701 16.2150284424, 104.242848322 16.2150284424, 104.242848322 16.1250273455, 104.338921701 16.1250273455, 104.338921701 16.2150284424)	True	Yasothon
222	LINESTRING(104.434995081 16.2150284424, 104.338921701 16.2150284424, 104.338921701 16.1250273455, 104.434995081 16.1250273455, 104.434995081 16.2150284424)	True	Yasothon
223	LINESTRING(104.62714184 16.3050295394, 104.434995081 16.3050295394, 104.434995081 16.1250273455, 104.62714184 16.1250273455, 104.62714184 16.3050295394)	False	NULL
224	LINESTRING(104.62714184 16.3050295394, 104.53106846 16.3050295394, 104.53106846 16.2150284424, 104.62714184 16.2150284424, 104.62714184 16.3050295394)	True	Mukdahan
225	LINESTRING(104.53106846 16.3050295394, 104.434995081 16.3050295394, 104.434995081 16.2150284424, 104.53106846 16.2150284424, 104.53106846 16.3050295394)	True	Yasothon
226	LINESTRING(104.53106846 16.2150284424, 104.434995081 16.2150284424, 104.434995081 16.1250273455, 104.53106846 16.1250273455, 104.53106846 16.2150284424)	True	Yasothon
227	LINESTRING(104.62714184 16.2150284424, 104.53106846 16.2150284424, 104.53106846 16.1250273455, 104.62714184 16.1250273455, 104.62714184 16.2150284424)	True	Yasothon
228	LINESTRING(105.011435358 16.4850317333, 104.62714184 16.4850317333, 104.62714184 16.1250273455, 105.011435358 16.1250273455, 105.011435358 16.4850317333)	False	NULL
229	LINESTRING(105.011435358 16.4850317333, 104.819288599 16.4850317333, 104.819288599 16.3050295394, 105.011435358 16.3050295394, 105.011435358 16.4850317333)	False	NULL
230	LINESTRING(105.011435358 16.4850317333, 104.915361978 16.4850317333, 104.915361978 16.3950306364, 105.011435358 16.3950306364, 105.011435358 16.4850317333)	True	NULL
231	LINESTRING(104.915361978 16.4850317333, 104.819288599 16.4850317333, 104.819288599 16.3950306364, 104.915361978 16.3950306364, 104.915361978 16.4850317333)	True	NULL
232	LINESTRING(104.915361978 16.3950306364, 104.819288599 16.3950306364, 104.819288599 16.3050295394, 104.915361978 16.3050295394, 104.915361978 16.3950306364)	True	Mukdahan
233	LINESTRING(105.011435358 16.3950306364, 104.915361978 16.3950306364, 104.915361978 16.3050295394, 105.011435358 16.3050295394, 105.011435358 16.3950306364)	True	NULL
234	LINESTRING(104.819288599 16.4850317333, 104.62714184 16.4850317333, 104.62714184 16.3050295394, 104.819288599 16.3050295394, 104.819288599 16.4850317333)	True	Mukdahan
235	LINESTRING(104.819288599 16.3050295394, 104.62714184 16.3050295394, 104.62714184 16.1250273455, 104.819288599 16.1250273455, 104.819288599 16.3050295394)	False	NULL
236	LINESTRING(104.819288599 16.3050295394, 104.723215219 16.3050295394, 104.723215219 16.2150284424, 104.819288599 16.2150284424, 104.819288599 16.3050295394)	True	Mukdahan
237	LINESTRING(104.723215219 16.3050295394, 104.62714184 16.3050295394, 104.62714184 16.2150284424, 104.723215219 16.2150284424, 104.723215219 16.3050295394)	True	Mukdahan
238	LINESTRING(104.723215219 16.2150284424, 104.62714184 16.2150284424, 104.62714184 16.1250273455, 104.723215219 16.1250273455, 104.723215219 16.2150284424)	True	Yasothon
239	LINESTRING(104.819288599 16.2150284424, 104.723215219 16.2150284424, 104.723215219 16.1250273455, 104.819288599 16.1250273455, 104.819288599 16.2150284424)	True	Yasothon
240	LINESTRING(105.011435358 16.3050295394, 104.819288599 16.3050295394, 104.819288599 16.1250273455, 105.011435358 16.1250273455, 105.011435358 16.3050295394)	False	NULL
241	LINESTRING(105.011435358 16.3050295394, 104.915361978 16.3050295394, 104.915361978 16.2150284424, 105.011435358 16.2150284424, 105.011435358 16.3050295394)	True	Amnat Charoen
242	LINESTRING(104.915361978 16.3050295394, 104.819288599 16.3050295394, 104.819288599 16.2150284424, 104.915361978 16.2150284424, 104.915361978 16.3050295394)	True	Mukdahan
243	LINESTRING(104.915361978 16.2150284424, 104.819288599 16.2150284424, 104.819288599 16.1250273455, 104.915361978 16.1250273455, 104.915361978 16.2150284424)	True	Amnat Charoen
244	LINESTRING(105.011435358 16.2150284424, 104.915361978 16.2150284424, 104.915361978 16.1250273455, 105.011435358 16.1250273455, 105.011435358 16.2150284424)	True	Amnat Charoen
245	LINESTRING(105.011435358 16.1250273455, 103.474261286 16.1250273455, 103.474261286 14.6850097939, 105.011435358 14.6850097939, 105.011435358 16.1250273455)	False	NULL
246	LINESTRING(105.011435358 16.1250273455, 104.242848322 16.1250273455, 104.242848322 15.4050185697, 105.011435358 15.4050185697, 105.011435358 16.1250273455)	False	NULL
247	LINESTRING(105.011435358 16.1250273455, 104.62714184 16.1250273455, 104.62714184 15.7650229576, 105.011435358 15.7650229576, 105.011435358 16.1250273455)	True	Amnat Charoen
248	LINESTRING(104.62714184 16.1250273455, 104.242848322 16.1250273455, 104.242848322 15.7650229576, 104.62714184 15.7650229576, 104.62714184 16.1250273455)	False	NULL
249	LINESTRING(104.62714184 16.1250273455, 104.434995081 16.1250273455, 104.434995081 15.9450251515, 104.62714184 15.9450251515, 104.62714184 16.1250273455)	False	NULL
250	LINESTRING(104.62714184 16.1250273455, 104.53106846 16.1250273455, 104.53106846 16.0350262485, 104.62714184 16.0350262485, 104.62714184 16.1250273455)	True	Amnat Charoen
251	LINESTRING(104.53106846 16.1250273455, 104.434995081 16.1250273455, 104.434995081 16.0350262485, 104.53106846 16.0350262485, 104.53106846 16.1250273455)	True	Yasothon
252	LINESTRING(104.53106846 16.0350262485, 104.434995081 16.0350262485, 104.434995081 15.9450251515, 104.53106846 15.9450251515, 104.53106846 16.0350262485)	True	Yasothon
253	LINESTRING(104.62714184 16.0350262485, 104.53106846 16.0350262485, 104.53106846 15.9450251515, 104.62714184 15.9450251515, 104.62714184 16.0350262485)	True	Amnat Charoen
254	LINESTRING(104.434995081 16.1250273455, 104.242848322 16.1250273455, 104.242848322 15.9450251515, 104.434995081 15.9450251515, 104.434995081 16.1250273455)	True	Yasothon
255	LINESTRING(104.434995081 15.9450251515, 104.242848322 15.9450251515, 104.242848322 15.7650229576, 104.434995081 15.7650229576, 104.434995081 15.9450251515)	True	Yasothon
256	LINESTRING(104.62714184 15.9450251515, 104.434995081 15.9450251515, 104.434995081 15.7650229576, 104.62714184 15.7650229576, 104.62714184 15.9450251515)	True	Amnat Charoen
257	LINESTRING(104.62714184 15.7650229576, 104.242848322 15.7650229576, 104.242848322 15.4050185697, 104.62714184 15.4050185697, 104.62714184 15.7650229576)	False	NULL
258	LINESTRING(104.62714184 15.7650229576, 104.434995081 15.7650229576, 104.434995081 15.5850207636, 104.62714184 15.5850207636, 104.62714184 15.7650229576)	True	Amnat Charoen
259	LINESTRING(104.434995081 15.7650229576, 104.242848322 15.7650229576, 104.242848322 15.5850207636, 104.434995081 15.5850207636, 104.434995081 15.7650229576)	True	Yasothon
260	LINESTRING(104.434995081 15.5850207636, 104.242848322 15.5850207636, 104.242848322 15.4050185697, 104.434995081 15.4050185697, 104.434995081 15.5850207636)	False	NULL
261	LINESTRING(104.434995081 15.5850207636, 104.338921701 15.5850207636, 104.338921701 15.4950196667, 104.434995081 15.4950196667, 104.434995081 15.5850207636)	True	Yasothon
262	LINESTRING(104.338921701 15.5850207636, 104.242848322 15.5850207636, 104.242848322 15.4950196667, 104.338921701 15.4950196667, 104.338921701 15.5850207636)	True	Yasothon
