coorx,coory,epoch,uid
100.5107671,13.61187888,1454133633,270243048
100.53401986,13.745455,1454133630,58158246
99.03321383,18.7983818,1454133629,357495820
98.50632719,18.627864,1454133628,1607785370
100.60210705,13.74026052,1454133627,155257874
100.64742565,13.6877913,1454133627,385298797
102.61459823,17.96694228,1454133626,93162779
100.63465834,13.66945453,1454133593,206181674
100.93180921,14.08705634,1454133625,221380265
100.54833412,13.91140711,1454133625,603777765
100.41060034,13.87774366,1454133623,149791355
100.53406477,13.74565895,1454133623,411908248
102.82525063,16.43254524,1454133623,2380203721
100.54754564,14.33713558,1454133622,2199471194
100.54837704,13.91149043,1454133619,328379860
100.60618764,13.79205705,1454133618,2957215452
100.53937286,13.7642086,1454133617,1711819590
100.53392647,13.74439929,1454133616,1863717470
100.02246011,13.3623238,1454133616,412893088
100.75115204,13.69377467,1454133614,155257874
103.45294788,17.4745577,1454133613,406960407
100.5348587,13.86887184,1454133613,165428955
100.53296513,13.74621753,1454133610,264653344
100.67831825,13.82622856,1454133610,594542623
100.56963086,13.76590717,1454133609,476791206
99.96300638,13.53090595,1454133608,1670218404
100.53986859,13.74659612,1454133607,565405768
98.96202219,18.79191314,1454133606,2359431787
103.46856859,17.47862315,1454133602,263562410
100.5852602,13.96809063,1454133601,2544185485
99.874985,20.052979,1454133601,631743829
99.94880249,20.29348474,1454133600,470761949
104.711333,19.120107,1454133600,429803867
100.53459048,13.74602371,1454133599,294958417
101.06619358,13.67384339,1454133599,178384998
100.61847035,13.98816376,1454133597,789310033
99.93309975,13.10698246,1454133596,60664579
100.61453104,13.80332477,1454133595,265884108
100.56827413,13.73169813,1454133594,75379401
100.49025331,13.91292629,1454133253,342671422
100.53406477,13.74565895,1454133593,521828290
100.4768403,13.77792485,1454133592,2149493328
100.4398234,14.82354701,1454133591,540033807
100.53401986,13.745455,1454133590,2427619722
102.83247888,16.42442108,1454133589,219916873
100.44867557,13.80962131,1454133589,176003383
100.6419297,13.76759901,1454133587,128798646
100.95125502,14.54063542,1454133587,340350476
103.66153274,16.05340221,1454133586,727702681
103.241228,16.244174,1454133586,1241732305
100.64208269,13.76714723,1454133585,2451165510
100.52398669,13.7063577,1454133583,3272551446
100.56168335,14.35956245,1454133582,2591045580
100.55103136,13.79990179,1454133581,29400261
100.61866977,13.95369602,1454133578,294105758
100.43425899,13.71224281,1454133577,452358155
100.53314209,13.74472101,1454133576,399284736
100.70550755,13.81254834,1454133575,719435749
99.83300792,19.90876207,1454133575,492914523
100.54837704,13.91149043,1454133572,472812844
98.95679703,18.79432239,1454133570,556640112
100.5419451,13.6880236,1454133567,431558332
100.617369,13.746899,1454133567,380193062
102.828111,16.457523,1454133564,68391144
108.43571481,11.90358488,1454133562,87856264
108.32928555,15.88903751,1454133560,1099331
98.96835898,18.76962491,1454133560,3022662499
99.49483752,18.28211929,1454133559,158153918
100.64824373,13.68949023,1454133558,2221304210
100.55096667,13.79955162,1454133556,260213939
100.53459048,13.74602371,1454133555,408116844
99.825953,13.538632,1454133555,2912556530
100.61781406,13.98893782,1454133554,419416848
99.829301,19.907386,1454133553,1557335202
102.82559395,16.43295686,1454133552,358595219
100.53463512,13.75814374,1454133552,248096125
100.66695183,13.7742882,1454133550,452955793
100.56935478,13.73094772,1454133548,1588661677
98.94843425,18.77656454,1454133544,129199943
100.49028077,13.75899804,1454133544,131198537
102.04445843,14.95675512,1454133542,2827821223
100.64824373,13.68949023,1454133541,286577797
100.53945333,13.7563382,1454133540,197033077
100.50638889,13.77583333,1454133540,188315453
100.837596,13.807111,1454133540,989042899
100.64208269,13.76714723,1454133540,997251205
100.53275585,13.74592991,1454133540,559357624
100.56879974,13.84619609,1454133540,276423216
100.7114186,13.63234736,1454133538,80787327
99.82111118,19.90215583,1454133537,1704349057
100.53296513,13.74621753,1454133536,264653344
100.57851078,14.3595593,1454133536,570572713
104.8433075,15.233078,1454133535,396484521
100.09972367,13.81372105,1454133534,2226795554
100.53399789,13.74607226,1454133534,290870984
99.88554119,20.04574283,1454133533,3112572012
99.832978,13.534867,1454133533,2958030457
100.60276537,13.6230163,1454133531,3572093606
100.58197975,13.73288177,1454133529,146505481
100.63568294,13.83846538,1454133528,107942890
100.53459048,13.74602371,1454133528,131164646
102.81297684,16.4614391,1454133527,964128031
101.89894416,12.57030897,1454133526,2351426688
100.58559073,13.85527414,1454133526,2395347012
100.53408623,13.75710155,1454133525,405582628
98.99972483,18.77732332,1454133524,458871434
100.53459048,13.74602371,1454133523,1731963721
100.52482894,13.77354134,1454133521,490953733
100.54128,13.73083286,1454133519,29587006
104.84678158,15.23641074,1454133518,396484521
100.904851,12.867883,1454133517,402524693
100.63654826,13.61014871,1454133516,2443402855
100.53980873,13.91310896,1454133515,65063956
100.55781841,13.74046896,1454133515,40626253
100.64824373,13.68949023,1454133511,294550609
99.0368887,18.62364097,1454133509,306000800
100.53432749,13.74468091,1454133509,395256421
99.995292,20.163931,1454133508,3292213701
100.53547561,13.74576838,1454133508,1076270454
100.53486585,13.75829559,1454133507,473959383
100.40984877,13.8745537,1454133507,149791355
100.13734281,14.6902482,1454133506,3020943834
100.574832,14.356068,1454133505,905586300
100.67051125,13.774298,1454133502,452955793
104.91,11.57,1454133499,2361533634
102.07325257,14.97844832,1454133498,550796028
100.56244167,13.76347933,1454133498,265944837
100.54512225,13.6746377,1454133498,289168027
100.54837704,13.91149043,1454133495,353510868
101.84374333,14.37521758,1454133495,432595115
101.27462268,12.65731814,1454133494,293895264
99.92593993,19.02792591,1454133493,152991673
100.643326,13.655926,1454133492,558665434
98.67960739,18.41960208,1454133489,89140782
104.83955924,15.23924247,1454133489,1396089836
104.87054316,15.24666706,1454133489,143510192
100.631215,13.774167,1454133488,1603438110
98.96268205,18.79756399,1454133488,2227091185
100.84855109,13.6668952,1454133487,231298835
99.88180021,20.43917717,1454133486,1977782425
108.43571481,11.90358488,1454133484,87856264
100.56371927,13.74457511,1454133482,557781715
99.96481149,12.50195169,1454133482,61458980
100.39855073,19.60101825,1454133481,2358995887
98.5667,16.7167,1454133481,942726468
100.64208269,13.76714723,1454133481,626493692
98.9365059,18.76183568,1454133480,252515253
100.54833412,13.91140711,1454133479,336045601
100.41088013,13.87775715,1454133479,2907335203
100.40793657,13.71345411,1454133479,169925044
100.61570048,13.65755937,1454133478,303737134
100.57047844,13.84637207,1454133478,95020564
100.26103592,13.7229881,1454133477,1640474618
100.5341174,14.36050873,1454133476,95329201
101.729848,17.488215,1454133475,275871226
98.95767056,18.79189585,1454133473,107627133
100.58619727,13.71251837,1454133473,574350834
100.85579652,13.84106,1454133469,914773250
100.64812822,13.68952642,1454133469,294550609
100.54837704,13.91149043,1454133468,83306931
99.47399932,18.28157327,1454133467,140806662
100.4762319,13.7234186,1454133465,43257468
98.96210847,18.79181468,1454133464,2359431787
98.97575811,18.79635723,1454133464,358069350
100.51769257,13.68231856,1454133463,537818401
100.41372426,13.87631447,1454133461,141428931
100.5463534,13.74353831,1454133460,287681747
100.53480506,13.74422077,1454133459,1043734346
98.97893004,18.78312796,1454133458,2832503270
100.61495691,14.03966539,1454133224,1345734002
102.07473636,14.85004014,1454133457,2838941612
100.494,13.7522,1454133456,201295371
100.04511973,13.81210647,1454133456,238183523
100.56927769,13.73129802,1454133455,82826568
99.50005239,18.28501788,1454133455,384812805
100.53459048,13.74602371,1454133454,848577343
99.02947084,18.78482254,1454133453,63018215
99.95017232,12.6272004,1454133453,125709981
99.54111347,16.47583535,1454133452,1396445233
99.94948468,13.1038957,1454133452,2316506304
100.53497672,13.72848359,1454133450,1266651014
100.53401986,13.745455,1454133448,112079727
100.51617611,13.72303655,1454133448,9333162
100.54899931,13.74305355,1454133447,2784275648
100.42375669,13.91311146,1454133446,1388612959
102.83030308,16.43641962,1454133445,511757689
100.5722326,13.86625232,1454133443,96691223
100.53459048,13.74602371,1454133442,399419995
100.58769538,13.74359062,1454133442,151788513
100.56847,13.823158,1454133441,206117800
98.95560537,18.79877294,1454133440,490025978
100.55282024,13.74581896,1454133439,2217631213
100.57565683,13.77969171,1454133438,228702262
100.53314209,13.74472101,1454133437,91313975
98.95540273,18.74518274,1454133435,373253267
98.91742265,18.74224279,1454133432,245282726
100.13750689,14.68961832,1454133432,2971649149
100.53459048,13.74602371,1454133431,1922610463
100.59698572,13.77519803,1454133431,243120228
100.53432749,13.74468091,1454133430,395256421
102.10912691,14.97658714,1454133430,189527896
100.53459048,13.74602371,1454133428,411908248
100.56097,13.81628,1454133428,1485312548
100.57633245,13.73220455,1454133428,86907985
100.4080929,13.71199301,1454133427,169925044
101.40395929,12.63776459,1454133426,76312130
98.98471713,18.78916873,1454133425,449603613
102.82933371,16.47281562,1454133424,376826307
100.66578998,13.65961403,1454133424,2785031634
98.95153046,18.79201508,1454133424,729997340
99.47333333,18.27888889,1454133423,216322942
99.0213459,18.80671519,1454133422,572576815
104.833034,15.268816,1454133421,736213369
98.95943642,18.74315742,1454133419,1870331036
100.57867566,13.87340373,1454133419,262139121
104.32795428,15.11447423,1454133418,734940326
99.49897754,18.27845527,1454133417,3244878661
104.8390317,15.23889143,1454133416,1396089836
100.125577,15.694464,1454133416,207472614
100.6486702,13.69715198,1454133415,371140024
100.50492587,13.66870657,1454133415,66712940
100.54837704,13.91149043,1454133414,2219734039
100.4117775,13.8772462,1454133414,149791355
100.43394072,13.71216001,1454133414,175671871
100.54837704,13.91149043,1454133412,3285661436
100.58204412,13.71159881,1454133411,144444295
98.82540219,18.56015104,1454133411,275110408
100.59193865,14.35223194,1454133411,2399698143
99.90739862,19.78702021,1454133411,2908222128
100.57633245,13.73220455,1454133410,86907985
100.54837704,13.91149043,1454133407,207914193
100.53406477,13.74565895,1454133407,408116844
100.55324793,13.79865702,1454133403,297221864
103.282378,16.21045,1454133403,1132515690
101.10588028,16.89722381,1454133402,457104140
103.299133,16.181303,1454133402,292646782
100.98707161,12.67571574,1454133402,72743855
98.97496104,18.76897167,1454133401,563791432
100.91464892,12.7472619,1454133401,65088290
99.94951842,13.09750372,1454133400,80629037
100.24162531,13.76820935,1454133399,75570324
103.30675621,16.17759386,1454133399,575423230
98.95393924,18.80289208,1454133398,126354394
102.10790471,14.97200286,1454133397,74097286
98.9523081,18.8027091,1454133395,229854069
100.4768403,13.77792485,1454133395,621971436
100.5822207,13.73515658,1454133395,241965307
100.56097,13.81628,1454133393,3238888004
99.8190459,13.53499116,1454133393,382680769
102.82555962,16.43247716,1454133392,194030747
104.32795428,15.11447423,1454133392,734940326
100.54837704,13.91149043,1454133390,1121094967
99.821718,13.529508,1454133389,629111972
100.53728342,13.85732015,1454133387,555597994
105.0668466,14.91054493,1454133386,147120819
100.77542067,13.72696192,1454133385,610703441
103.28269736,16.20994856,1454133385,1132515690
100.73531756,13.79142696,1454133383,1366502851
100.12196466,15.69451052,1454133382,2919878250
102.82606602,16.43209245,1454133382,114719016
103.25042008,16.24501974,1454133381,332760532
100.64261913,13.72587799,1454133381,2580325974
100.54833412,13.91140711,1454133381,327887354
100.5348587,13.75809155,1454133378,760898653
99.83456666,19.88631324,1454133377,2582379553
100.58204412,13.71159881,1454133377,2414056135
100.57022095,13.84449699,1454133376,126829618
100.53491771,13.74429372,1454133375,2703379752
100.56903839,13.73066998,1454133375,64361442
100.69409379,13.89080039,1454133375,65875058
100.64188101,13.73553697,1454133373,264576437
100.61913017,13.81125998,1454133373,192390648
99.887775,19.916602,1454133373,1290220628
100.53294053,13.74621191,1454133372,397901611
109.18333,12.25,1454133372,143863348
100.53769112,13.69773571,1454133372,104783945
98.650743,19.553617,1454133371,483630142
100.53275585,13.74592991,1454133369,1731963721
100.48518634,13.75560831,1454133369,193741259
100.772122,13.730347,1454133368,269366134
100.60408753,13.70553878,1454133367,2315276076
99.82814112,13.53777893,1454133367,2355565848
100.58533566,13.77447396,1454133366,133721235
100.53497672,13.72848359,1454133364,69602745
100.60487803,14.06968097,1454133363,145681153
98.95001939,18.80146183,1454133363,1615602926
100.52996635,13.76789751,1454133363,380222111
100.85640721,14.54884238,1454133360,254441804
100.5348587,13.75809155,1454133358,138040862
98.97893004,18.78312796,1454133356,2832503270
100.50283781,13.75631883,1454133355,385332459
99.48916468,18.23516876,1454133355,772844521
100.53434372,13.72858781,1454133355,122904014
99.54470361,14.00491793,1454133353,754772665
100.61781406,13.98893782,1454133351,2599870651
101.06620614,13.67392969,1454133351,249580440
100.62118203,13.62092002,1454133349,2758165268
100.53372861,13.74499857,1454133347,321414947
99.8340707,19.8862923,1454133347,570525454
100.53459048,13.74602371,1454133344,1076270454
100.57082176,13.77797399,1454133343,285611002
100.532101,13.738301,1454133343,287126441
100.64607918,13.67775264,1454133343,3258761736
100.52996635,13.76789751,1454133341,324100052
102.74451864,17.87519131,1454133341,1683022280
100.64058225,13.67449364,1454133340,606361944
100.53384956,13.74452695,1454133340,1409838037
100.4117775,13.8772462,1454133340,2269996086
100.60453713,14.06945003,1454133337,196099380
98.86065674,18.89012146,1454133335,156469840
100.64433575,13.66578492,1454133335,3258761736
100.5099678,13.74034389,1454133335,61137747
99.8843383,20.44211657,1454133334,544967258
101.07743665,13.690391,1454133333,137009578
102.77844972,17.40880113,1454133332,2483980100
99.83336218,19.88608489,1454133332,4280235198
99.82814112,13.53777893,1454133331,2371501417
100.60178518,13.66111443,1454133330,633721601
99.88145666,20.44167535,1454133329,2194403029
100.4848516,13.75715365,1454133328,4190447294
100.6615717,13.604053,1454133325,2278265485
104.93678805,11.5574456,1454133323,243571640
100.64208269,13.76714723,1454133323,795458653
100.53057,13.750429,1454133323,295482485
100.85640721,14.54884238,1454133322,254441804
100.49190056,13.75701657,1454133320,129766985
100.40768982,13.77427424,1454133320,2888165653
100.53092122,13.73563319,1454133318,1536658770
100.53499061,13.74580441,1454133318,329673341
100.5346516,13.74504587,1454133318,1712915250
102.79230561,14.63289797,1454133316,771433392
100.53413522,13.74493257,1454133316,531257718
99.826145,13.540561,1454133316,1695155624
108.43571481,11.90358488,1454133315,87856264
100.54774077,13.91276518,1454133314,87380939
99.95941992,12.67061497,1454133313,77779096
100.53459048,13.74602371,1454133312,2833751498
100.09131077,14.84963204,1454133312,422618533
100.51419648,13.90974201,1454133311,222668066
102.82306594,16.47766195,1454133310,729360228
98.95770831,18.79679371,1454133310,185225660
99.9980398,13.9948534,1454133310,4760043734
99.94958407,13.10949594,1454133309,134120472
102.1212616,14.98733711,1454133308,289297844
100.61491728,14.06800345,1454133304,229508954
100.60330868,14.06931474,1454133304,138011591
100.57547656,13.75153028,1454133304,245682692
100.53943992,13.74585696,1454133303,297450440
100.77534833,13.72613333,1454133301,176032801
100.54477215,13.77998506,1454133298,279490459
100.54837704,13.91149043,1454133298,203046591
99.98558627,13.38660585,1454133297,11430852
100.54187536,13.85535141,1454133296,297245870
100.54837704,13.91149043,1454133295,395283064
104.85089168,15.23974809,1454133294,2991061588
98.67887745,18.42090344,1454133292,98158543
100.39855073,19.60101825,1454133291,2358995887
100.61402497,13.63395303,1454133290,2201137843
100.65942049,13.8254745,1454133289,520357612
102.07650053,14.97951948,1454133288,289777094
100.53256667,13.74603489,1454133287,206618788
98.67519443,18.44969407,1454133287,163327993
100.53979362,13.74650625,1454133287,2277427236
100.60520355,13.62772464,1454133287,3572093606
100.63240447,13.77423377,1454133286,497527785
99.84877106,13.98499535,1454133286,206248879
100.41047965,13.87773481,1454133286,141428931
98.99631791,18.57459904,1454133286,1626029215
100.52094647,13.7975463,1454133283,279038528
100.53943992,13.74585696,1454133282,233918145
100.53407479,13.74573442,1454133282,187536584
100.53937609,13.91286998,1454133279,40924730
100.56017876,13.73738408,1454133278,310302370
109.18333,12.25,1454133275,143863348
100.54833412,13.91140711,1454133273,2546297295
100.76788782,18.94035655,1454133273,30704598
100.66608263,13.68284156,1454133271,1865387724
100.64208269,13.76714723,1454133271,481999993
99.49802756,18.28589444,1454133270,1910407124
100.5348587,13.75809155,1454133270,124374496
100.53769112,13.69773571,1454133270,1918797666
100.4115604,13.87746784,1454133268,141428931
100.48906182,13.75659009,1454133267,149557105
99.83370781,19.88620318,1454133267,3278426407
99.83388603,19.88642299,1454133267,4280235198
100.7721285,13.72975628,1454133265,553409719
98.95764232,18.79675103,1454133263,406079733
100.35658189,13.7590384,1454133262,138684237
99.82655,19.906654,1454133262,2734763174
100.48621767,13.75591066,1454133261,1687786028
100.54187536,13.85535141,1454133261,574616235
99.49278927,18.28785667,1454133259,405679380
100.61662289,13.98889265,1454133257,305005348
99.85266869,19.95695257,1454133257,389325079
100.53715467,13.76295811,1454133257,2933766002
100.55050355,13.87104225,1454133256,134708349
98.83583672,18.91893181,1454133256,124998343
100.53479146,13.74454173,1454133255,355686533
99.81814027,13.53759434,1454133255,1218359929
101.37634104,14.43409372,1454133253,489239243
100.53408623,13.75710155,1454133252,124374496
99.98558627,13.38660585,1454133247,11430852
101.07885559,13.03348807,1454133247,188271158
99.96254542,12.72676211,1454133241,297245881
100.41991371,13.71183468,1454133240,2412010135
108.4519119,11.9432926,1454133240,87856264
98.97783637,18.79490386,1454133240,1807914660
100.55113904,13.80038643,1454133239,347640650
100.53406477,13.74565895,1454133239,888656905
100.63887283,13.71516124,1454133238,121730890
100.92384391,13.27316705,1454133238,529399941
99.97325196,12.5252905,1454133236,355481062
100.50943136,13.74339746,1454133236,95451476
98.9761734,18.78987439,1454133235,215304063
100.53428904,13.74735481,1454133234,2860264081
100.12306687,14.47938581,1454133233,277039333
99.49227361,18.2883214,1454133232,1461947072
100.56040943,13.73696721,1454133232,1217380129
100.63429356,13.66874564,1454133232,16841711
100.72761297,13.72102108,1454133232,318322208
100.43886681,13.66425092,1454133231,1196405940
98.9492025,18.80433,1454133231,229854069
100.65609836,13.81346728,1454133228,1497591655
102.07659245,14.97998469,1454133227,2304842953
100.6007123,13.9142814,1454133227,1593741552
99.50298931,14.04231768,1454133226,77732681
101.06738352,16.98282593,1454133225,269102964
104.84113251,15.23731103,1454133225,1186711412
97.950242,19.384069,1454133223,102572267
100.89000702,12.94569111,1454133223,476741043
100.55668116,13.9129484,1454133222,2221020714
100.57757645,13.72437271,1454133222,1119398354
100.61618328,13.98741786,1454133221,238184116
103.99994,14.885765,1454133220,4825470384
100.56935478,13.73094772,1454133220,439773578
100.53045988,13.73296514,1454133220,346480764
98.96681786,18.79374598,1454133219,584087312
100.63413125,13.67794044,1454133217,2346632894
100.41154146,13.87728786,1454133216,2876096064
100.5583,14.3558,1454133213,64595021
100.615382,14.073882,1454133212,2394763328
98.9817,18.7903,1454133211,548147339
104.9298746,11.59153869,1454133210,202484956
100.53314209,13.74618003,1454133209,123245690
100.58901304,13.73789873,1454133207,105144929
99.83355293,19.88647778,1454133206,393397215
100.21200206,13.86952781,1454133206,2728481785
100.5545783,13.89563956,1454133205,3514538305
100.53463512,13.75814374,1454133205,101427323
99.85566153,19.91444537,1454133204,1676181774
99.88505856,13.81302729,1454133200,2293898900
98.97569338,18.78992852,1454133199,338419787
100.48538231,13.83845962,1454133199,184692645
100.53382759,13.74439338,1454133198,283438823
98.88954263,19.39696206,1454133197,123823725
100.5920347,14.08133621,1454133197,593609651
100.97223638,13.33999046,1454133196,296759649
103.27662066,16.20179024,1454133195,149430491
100.52398669,13.7063577,1454133194,499498259
100.53830802,13.76490679,1454133192,1598332962
102.0582414,16.56227897,1454133160,1687131290
101.52948348,14.60966954,1454133192,77993700
99.01797295,18.8058931,1454133192,2900473400
100.56879974,13.84619609,1454133192,102924629
100.50011873,13.67755979,1454133191,2876339060
100.50218008,13.75104579,1454133191,748978548
100.53392647,13.74439929,1454133190,973906772
100.53459048,13.74602371,1454133189,62171939
100.56058435,13.73872329,1454133188,227288378
100.48543096,13.75263087,1454133188,212453889
102.80031681,17.40519243,1454133187,386495557
104.823216,15.240031,1454133187,2868438416
99.95107282,13.11780661,1454133186,2310392738
102.07659245,14.97998469,1454133186,2462253926
100.67894697,13.82474523,1454133186,931992506
99.98408318,12.79432963,1454133184,149486693
104.82322327,15.2393495,1454133184,1538173825
100.37597944,13.60755111,1454133183,55776767
99.49485198,18.2819978,1454133182,373311958
100.63651251,13.66864345,1454133182,859421214
100.12139049,15.69503864,1454133181,2909474150
100.53275585,13.74592991,1454133180,314003791
101.85151526,14.8859545,1454133178,577885725
98.93111842,18.69981972,1454133178,2392759183
101.01317482,13.59126751,1454133178,202192179
99.8353624,19.90896316,1454133177,1359397404
100.56050062,13.73727986,1454133176,1217380129
100.53459048,13.74602371,1454133173,295482485
100.55277628,13.91183863,1454133171,595455100
100.53408623,13.75710155,1454133168,3007621591
100.107255,15.689259,1454133168,62294321
100.494,13.7522,1454133168,1960032720
102.1094227,14.97348483,1454133163,91585351
100.554825,13.899784,1454133162,3514538305
100.55096667,13.79955162,1454133161,2591582088
100.534322,13.74738783,1454133160,381556746
99.02128596,18.76616147,1454133160,452109266
101.59403481,14.84189615,1454133160,2663068856
100.53769112,13.69773571,1454133160,114146639
100.494,13.7522,1454133160,78380580
100.43670641,13.68656908,1454133157,149001344
100.5305,13.74111,1454133156,103250524
100.05274983,13.81764673,1454133155,751148018
100.60962927,14.34558321,1454133155,482914768
101.06620614,13.67392969,1454133153,249580440
100.59542298,13.64548115,1454133153,3254322150
99.81134892,13.53440251,1454133152,2733699480
100.53169068,13.74470892,1454133152,137978616
100.63270569,13.63685348,1454133150,1680756067
100.4848516,13.75715365,1454133150,1054620348
100.61751363,13.98804275,1454133149,786814242
100.68048056,13.64532544,1454133148,262094019
100.51175776,13.61116395,1454133148,362226768
98.80027318,16.48710603,1454133147,2970663757
98.96860192,18.79887755,1454133146,357885266
100.48538231,13.83845962,1454133145,184692645
102.07473636,14.85004014,1454133144,2827386828
100.54180435,13.8562388,1454133144,2257784509
98.9534324,18.7966721,1454133143,1174021370
100.4343852,13.71217349,1454133140,241554264
99.9667,12.5667,1454133139,3295019316
98.67519443,18.44969407,1454133138,452178604
100.77723435,12.92504635,1454133138,164258769
100.61624699,14.06935495,1454133137,2693405412
100.60113072,14.0733214,1454133136,275567025
100.57519913,13.68072363,1454133135,80556242
99.94848051,13.07856221,1454133134,261678779
99.73999004,19.54894973,1454133131,2893365260
103.66127266,16.05364034,1454133131,2411400817
104.8502133,15.25256996,1454133129,2311037676
100.63241546,13.63634394,1454133125,1680756067
100.53411305,13.74462721,1454133092,274436156
100.64225435,13.76660536,1454133124,328283819
100.59575558,13.71295381,1454133124,61956422
100.52476739,13.77355079,1454133123,490953733
100.43437971,13.71188345,1454133123,301467390
100.680022,13.674452,1454133122,1107624283
100.51458074,13.73678342,1454133122,219699820
102.742344,17.87143,1454133120,1160054917
100.53457975,13.74533588,1454133119,385340454
99.936937,13.105432,1454133118,2285269236
102.1123062,12.6113858,1454133118,308277144
100.53459048,13.74602371,1454133117,359907233
99.98057063,13.41946057,1454133117,340261020
100.5304865,13.73695972,1454133116,2357641339
104.83754708,15.23718837,1454133115,329664673
100.57907948,13.72835694,1454133115,84318952
100.62363354,13.62888294,1454133115,1680756067
100.65685342,13.67692808,1454133113,96988473
100.49172878,13.70519895,1454133113,53722249
100.61662289,13.98889265,1454133113,786814242
101.24812567,14.24121328,1454133112,2289023844
100.6048682,13.62814732,1454133112,3256835072
100.5200882,13.74436,1454133112,170297225
100.56040943,13.73696721,1454133110,85536615
100.53314209,13.74618003,1454133109,275401409
98.97568247,18.79578253,1454133109,236838780
100.68145752,13.64727963,1454133109,416036847
100.60938187,14.34560242,1454133108,1336459399
100.59778333,13.65172104,1454133107,1521021151
99.99326,14.019882,1454133106,272382330
100.62689602,13.62763116,1454133105,1680756067
100.53459048,13.74602371,1454133100,2881310514
101.0674274,13.6746558,1454133096,4811418007
99.91857083,13.38851463,1454133096,454021999
100.55291914,13.93966566,1454133094,2793857737
100.54501283,13.78015919,1454133093,1560811292
100.64812822,13.68952642,1454133091,2264545670
101.73525789,14.87247579,1454133090,181135147
100.5346334,13.75465259,1454133090,515345542
100.53606343,13.72915678,1454133090,69602745
103.31830383,16.17686273,1454133088,2224368744
100.611728,13.968344,1454133087,297293923
100.61757961,13.9886824,1454133087,135109642
101.23560133,16.77392515,1454133086,47931949
100.63229444,13.77390222,1454133085,156867711
100.49123265,13.73990783,1454133085,75553729
99.50201213,18.28596065,1454133085,716100115
99.09844087,18.87634716,1454133084,287042731
102.06353617,14.97049647,1454133084,154578670
100.5630941,13.73996589,1454133083,322498818
100.57825796,14.35913445,1454133080,1704726254
100.9236805,13.2805804,1454133079,80806826
100.53499061,13.74580441,1454133079,294924985
99.001004,18.572591,1454133075,1626029215
98.88350262,19.71951122,1454133075,422710909
109.20008705,12.22672338,1454133075,143863348
100.54447991,13.74436593,1454133075,3300486217
99.93942508,13.10352096,1454133075,3423524712
100.49123265,13.73990783,1454133074,137045543
100.61961275,13.68898845,1454133073,394196320
102.01223066,14.89836894,1454133071,406682401
100.68145752,13.64727963,1454133071,2274544825
100.56012865,13.7792087,1454133071,392503139
100.5821085,13.73500787,1454133071,146336560
100.68145752,13.64727963,1454133071,2827814736
100.64742565,13.6877913,1454133069,2939699702
100.50914906,13.72873614,1454133068,413907101
100.53019103,13.75039936,1454133068,228244772
101.26416206,12.69594252,1454133067,65623115
100.77222347,13.73021369,1454133066,110083099
100.53974967,13.74650578,1454133066,105371363
104.8481611,15.23605038,1454133065,310599325
100.52970763,13.72203486,1454133064,107124777
100.53022385,13.74459595,1454133064,4649715750
100.5843401,13.7385826,1454133063,66061115
100.5878836,13.7499728,1454133062,300126540
100.78159812,13.7310778,1454133062,154779345
100.59218052,13.82350342,1454133062,127443480
102.80033468,17.40579941,1454133061,1713206808
100.53092865,13.73149202,1454133061,285465513
100.54641366,13.9128755,1454133060,267277861
99.82530882,17.03008267,1454133059,197699352
100.500108,13.74570064,1454133058,372831504
100.53459048,13.74602371,1454133058,151524070
100.47601132,13.78083475,1454133058,792626965
99.01797295,18.8058931,1454133057,603294242
99.34816742,18.20845604,1454133056,149135709
100.6099239,13.759524,1454133056,312518983
103.290364,16.177381,1454133056,1381846399
99.49227361,18.2883214,1454133054,2674134613
99.12744303,16.87368612,1454133054,206292046
102.07704171,14.97618396,1454133054,528174683
98.90560449,18.90967525,1454133053,375197301
100.56050062,13.73727986,1454133050,620101494
103.29365646,16.19017219,1454133049,2308300645
100.53830802,13.76490679,1454133048,72406929
100.53408623,13.75710155,1454133048,138040862
100.5346516,13.74504587,1454133046,602892129
100.12252242,15.69349237,1454133021,530847256
99.00825262,18.57692136,1454133045,70177071
99.94159351,13.10424172,1454133043,239704973
99.824521,13.539002,1454133043,1371743880
100.56017876,13.73738408,1454133043,1294711298
100.494,13.7522,1454133042,146440375
100.7092779,15.1090219,1454133042,1437291372
100.5995436,13.6657064,1454133042,567186213
100.8902901,12.94563743,1454133041,309626515
101.27240405,12.68156074,1454133040,454546957
99.874984,20.422031,1454133039,2957042300
100.54189682,13.8564139,1454133039,122413463
100.52839478,13.74627701,1454133039,91313975
99.8843727,20.4422359,1454133037,544967258
100.55543661,13.74050543,1454133036,408116844
99.02118401,18.60240924,1454133034,391897046
100.53459048,13.74602371,1454133033,203499561
99.46500206,18.26611532,1454133031,1427670594
101.24654275,12.68770317,1454133029,1644884972
100.76962294,12.91807752,1454133029,510315107
100.54795278,13.91326944,1454133029,133266751
100.53314209,13.74472101,1454133027,1268811954
100.53034574,13.73828168,1454133026,301405580
100.61729281,13.98967689,1454133026,384229883
99.853374,19.904739,1454133026,1206477200
100.57381726,13.77257064,1454133025,191713354
100.57583845,13.79871458,1454133025,253965429
100.54187536,13.85535141,1454133024,122413463
100.64247968,13.65663716,1454133024,3258761736
102.07858717,14.97450257,1454133023,1393697082
99.82163977,19.88573156,1454133022,345778115
100.77534833,13.72613333,1454133022,176032801
100.56155147,13.81315291,1454133021,326709493
100.533,14.0167,1454133019,246171678
